calc_type,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,quarter,type,year
p,2019-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,176,27.896995708154503,1,ANC,2020
p,2019-05-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,176,7.088607594936709,1,ANC,2020
p,2019-06-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,176,12.628865979381445,1,ANC,2020
p,2019-07-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,176,6.463195691202872,2,ANC,2020
p,2019-08-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,176,11.0,2,ANC,2020
p,2019-09-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,176,12.432432432432432,2,ANC,2020
p,2019-10-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,176,11.403508771929824,3,ANC,2020
p,2019-11-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,176,16.4079822616408,3,ANC,2020
p,2019-12-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,176,33.55048859934853,3,ANC,2020
p,2017-10-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,84.70454113623407,3,PNC,2018
p,2017-11-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,83.14741035856574,3,PNC,2018
p,2017-12-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,81.7133815551537,3,PNC,2018
p,2018-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,84.78711162255466,4,PNC,2018
p,2018-02-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,78.30562153602534,4,PNC,2018
p,2018-03-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,74.34658466944872,4,PNC,2018
p,2018-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,67.4383868558626,1,PNC,2019
p,2018-05-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,76.20064034151548,1,PNC,2019
p,2018-06-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,83.504637753823,1,PNC,2019
p,2018-07-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,71.95285293329762,2,PNC,2019
p,2018-08-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,77.95885108983501,2,PNC,2019
p,2018-09-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,77.25395732966277,2,PNC,2019
p,2018-10-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,73.57128925297445,3,PNC,2019
p,2018-11-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,82.37787646346388,3,PNC,2019
p,2018-12-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,87.05910970566772,3,PNC,2019
p,2019-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,82.65614116554445,4,PNC,2019
p,2019-02-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,87.43718592964822,4,PNC,2019
p,2019-03-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,87.69483182936834,4,PNC,2019
p,2019-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,91.17432530999271,1,PNC,2020
p,2019-05-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,86.19173262972734,1,PNC,2020
p,2019-06-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,71.15825688073394,1,PNC,2020
p,2019-07-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,84.33867076113181,2,PNC,2020
p,2019-08-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,75.35941765241128,2,PNC,2020
p,2019-09-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,76.59511031604055,2,PNC,2020
p,2019-10-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,92.24186046511628,3,PNC,2020
p,2019-11-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,93.44767777991908,3,PNC,2020
p,2019-12-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,indicator_5,176,90.45260076559332,3,PNC,2020
p,2017-10-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,93.97681930457914,3,delivery_care,2018
p,2017-11-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,93.30677290836651,3,delivery_care,2018
p,2017-12-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,90.18987341772151,3,delivery_care,2018
p,2018-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,94.72957422324512,4,delivery_care,2018
p,2018-02-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,88.62496700976511,4,delivery_care,2018
p,2018-03-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,87.85416209092905,4,delivery_care,2018
p,2018-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,84.83943241224793,1,delivery_care,2019
p,2018-05-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,87.13980789754538,1,delivery_care,2019
p,2018-06-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,84.65780897468035,1,delivery_care,2019
p,2018-07-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,84.14144120010715,2,delivery_care,2019
p,2018-08-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,82.78671827256059,2,delivery_care,2019
p,2018-09-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,77.7529249827942,2,delivery_care,2019
p,2018-10-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,75.81431636434563,3,delivery_care,2019
p,2018-11-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,85.22406136455389,3,delivery_care,2019
p,2018-12-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,89.56458282656288,3,delivery_care,2019
p,2019-01-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,85.30299512421641,4,delivery_care,2019
p,2019-02-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,88.89686527877485,4,delivery_care,2019
p,2019-03-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,89.52009844134537,4,delivery_care,2019
p,2019-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,93.98249452954047,1,delivery_care,2020
p,2019-05-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,95.30929346232777,1,delivery_care,2020
p,2019-06-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,87.81536697247705,1,delivery_care,2020
p,2019-07-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,88.08949330993639,2,delivery_care,2020
p,2019-08-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,77.87079162875341,2,delivery_care,2020
p,2019-09-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,80.00894454382826,2,delivery_care,2020
p,2019-10-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,95.6093023255814,3,delivery_care,2020
p,2019-11-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,96.60820967431104,3,delivery_care,2020
p,2019-12-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,indicator_6,176,98.82909254672373,3,delivery_care,2020
p,2019-08-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,176,81.0,2,communicable_diseases,2020
p,2019-09-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,176,81.0,2,communicable_diseases,2020
p,2019-10-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,176,81.0,3,communicable_diseases,2020
p,2019-11-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,176,72.0,3,communicable_diseases,2020
p,2019-12-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,176,81.0,3,communicable_diseases,2020
p,2017-10-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,51.61736941472624,3,ANC,2018
p,2017-11-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,51.0600706713781,3,ANC,2018
p,2017-12-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,45.81809314801268,3,ANC,2018
p,2018-01-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,55.080213903743314,4,ANC,2018
p,2018-02-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,54.573219739591714,4,ANC,2018
p,2018-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,51.91548641745994,4,ANC,2018
p,2018-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,51.628160814990004,1,ANC,2019
p,2018-05-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,48.992685743616065,1,ANC,2019
p,2018-06-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,49.79047619047619,1,ANC,2019
p,2018-07-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,53.08193569063134,2,ANC,2019
p,2018-08-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,51.8239982040633,2,ANC,2019
p,2018-09-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,50.23479305449385,2,ANC,2019
p,2018-10-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,47.42354419773774,3,ANC,2019
p,2018-11-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,48.11418090106614,3,ANC,2019
p,2018-12-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,55.310477103812026,3,ANC,2019
p,2019-01-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,59.18701608100061,4,ANC,2019
p,2019-02-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,48.19840469423306,4,ANC,2019
p,2019-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,55.026720106880425,4,ANC,2019
p,2019-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,60.627976715470105,1,ANC,2020
p,2019-05-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,53.52700630431079,1,ANC,2020
p,2019-06-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,57.45450785773366,1,ANC,2020
p,2019-07-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,67.50705929810408,2,ANC,2020
p,2019-08-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,62.294907308757715,2,ANC,2020
p,2019-09-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,63.79970544918998,2,ANC,2020
p,2019-10-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,63.86500429922614,3,ANC,2020
p,2019-11-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,62.80569739317386,3,ANC,2020
p,2019-12-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,134,71.75506268081003,3,ANC,2020
p,2017-10-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,40.8,3,ANC,2018
p,2017-11-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,100.0,3,ANC,2018
p,2017-12-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,28.155339805825246,3,ANC,2018
p,2018-01-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,7.335907335907336,4,ANC,2018
p,2018-02-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,16.470588235294116,4,ANC,2018
p,2018-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,21.83544303797468,4,ANC,2018
p,2018-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,16.89189189189189,1,ANC,2019
p,2018-05-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,20.141342756183747,1,ANC,2019
p,2018-06-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,33.71212121212121,1,ANC,2019
p,2018-07-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,22.0440881763527,2,ANC,2019
p,2018-08-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,22.052401746724893,2,ANC,2019
p,2018-09-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,34.693877551020414,2,ANC,2019
p,2018-10-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,28.8,3,ANC,2019
p,2018-11-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,28.620689655172416,3,ANC,2019
p,2018-12-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,16.49269311064718,3,ANC,2019
p,2019-01-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,6.435643564356438,4,ANC,2019
p,2019-02-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,31.15577889447237,4,ANC,2019
p,2019-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,4.0540540540540535,4,ANC,2019
p,2019-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,21.686746987951807,1,ANC,2020
p,2019-05-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,36.75675675675676,1,ANC,2020
p,2019-06-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,18.918918918918926,1,ANC,2020
p,2019-07-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,23.518850987432675,2,ANC,2020
p,2019-08-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,34.29951690821256,2,ANC,2020
p,2019-09-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,23.868312757201647,2,ANC,2020
p,2019-10-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,19.354838709677427,3,ANC,2020
p,2019-11-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,32.5068870523416,3,ANC,2020
p,2019-12-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,134,27.873563218390807,3,ANC,2020
p,2017-10-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,92.7367973948747,3,PNC,2018
p,2017-11-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,94.10404624277456,3,PNC,2018
p,2017-12-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,92.44041526538969,3,PNC,2018
p,2018-01-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,91.05945462673223,4,PNC,2018
p,2018-02-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,91.11653022121584,4,PNC,2018
p,2018-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,90.56710507707537,4,PNC,2018
p,2018-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,93.69239631336409,1,PNC,2019
p,2018-05-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,94.37486266754559,1,PNC,2019
p,2018-06-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,93.07863628576322,1,PNC,2019
p,2018-07-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,91.64456233421751,2,PNC,2019
p,2018-08-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,92.63095590411363,2,PNC,2019
p,2018-09-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,92.3321715411426,2,PNC,2019
p,2018-10-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,89.89964389770151,3,PNC,2019
p,2018-11-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,93.40245051837887,3,PNC,2019
p,2018-12-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,88.06093724126511,3,PNC,2019
p,2019-01-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,89.43990665110852,4,PNC,2019
p,2019-02-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,88.90423572744015,4,PNC,2019
p,2019-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,93.2625348189415,4,PNC,2019
p,2019-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,92.52084355076022,1,PNC,2020
p,2019-05-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,96.83635317802704,1,PNC,2020
p,2019-06-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,90.96753959542104,1,PNC,2020
p,2019-07-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,94.66943579093113,2,PNC,2020
p,2019-08-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,86.51180217309854,2,PNC,2020
p,2019-09-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,65.21624472573839,2,PNC,2020
p,2019-10-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,65.59308719560094,3,PNC,2020
p,2019-11-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,45.018050541516246,3,PNC,2020
p,2019-12-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,PNC,% of new born breastfed within one hour of birth,indicator_5,134,43.29129625801117,3,PNC,2020
p,2017-10-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,96.71527679456322,3,delivery_care,2018
p,2017-11-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,96.45953757225432,3,delivery_care,2018
p,2017-12-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,94.94078081590875,3,delivery_care,2018
p,2018-01-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,91.41707644166294,4,delivery_care,2018
p,2018-02-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,95.07054520118444,4,delivery_care,2018
p,2018-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,93.81982746429077,4,delivery_care,2018
p,2018-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,98.24308755760369,1,delivery_care,2019
p,2018-05-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,94.19907712590641,1,delivery_care,2019
p,2018-06-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,92.58180572211752,1,delivery_care,2019
p,2018-07-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,87.73209549071619,2,delivery_care,2019
p,2018-08-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,93.32642793725957,2,delivery_care,2019
p,2018-09-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,90.25609940900135,2,delivery_care,2019
p,2018-10-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,90.91939138879896,3,delivery_care,2019
p,2018-11-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,95.41313226515864,3,delivery_care,2019
p,2018-12-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,90.80973671137606,3,delivery_care,2019
p,2019-01-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,90.2178140801245,4,delivery_care,2019
p,2019-02-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,91.23695518723144,4,delivery_care,2019
p,2019-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,96.46587743732591,4,delivery_care,2019
p,2019-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,92.25110348209907,1,delivery_care,2020
p,2019-05-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,97.36842105263158,1,delivery_care,2020
p,2019-06-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,90.96753959542104,1,delivery_care,2020
p,2019-07-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of live babies weighted at birth,indicator_6,134,91.41571478020077,2,delivery_care,2020
